be|was ,were|been|быть
get|got|got ,gotten|получать
learn|learnt ,learned|learnt ,learned|учиться, узнавать
spell|spelt ,spelled|spelt ,spelled|произносить , писать по буквам
spill|spilt ,spilled|spilt ,spilled|разлить
spoil|spoilt ,spoiled|spoilt ,spoiled|портить
swell|swelled|swollen ,swelled|опухать
wear|wore|worn|носить одежду
arise|arose|arisen|подниматься
awake|awoke|awoken|пробуждать
bear|bore|born|рожать, переносить
beat|beat|beaten|бить
become|became|become|становиться
begin|began|begun|начинать
bend|bent|bent|наклонять
bet|bet|bet|заключать пари
bind|bound|bound|связывать
bite|bit|bitten|кусать
bleed|bled|bled|кровоточить
blow|blew|blown|дуть
break|broke|broken|ломать
breed|bred|bred|разводить животных
bring|brought|brought|приносить
build|built|built|строить
buy|bought|bought|покупать
catch|caught|caught|ловить
choose|chose|chosen|выбирать
cling|clung|clung|цепляться
come|came|come|приходить
cost|cost|cost|стоить
cut|cut|cut|резать
deal|dealt|dealt|вести дела
dig|dug|dug|копать
do|did|done|делать
draw|drew|drawn|рисовать, тянуть
drink|drank|drunk|пить
drive|drove|driven|водить автомобиль
eat|ate|eaten|кушать
fall|fell|fallen|падать
feed|fed|fed|кормить
feel|felt|felt|чувствовать
fight|fought|fought|бороться
find|found|found|находить
flee|fled|fled|сбегать
fly|flew|flown|летать
forbid|forbade|forbidden|запрещать
forget|forgot|forgotten|забывать
forgive|forgave|forgiven|прощать
freeze|froze|frozen|замораживать
give|gave|given|давать
go|went|gone|идти
grow|grew|grown|расти
hang|hung|hung|висеть
have|had|had|иметь
hear|heard|heard|слышать
hide|hid|hidden|прятать
hit|hit|hit|ударять, попадать
hold|held|held|держать
hurt|hurt|hurt|причинять боль
keep|kept|kept|сохранять, соблюдать
know|knew|known|знать
lay|laid|laid|класть
lead|led|led|вести, лидировать
leave|left|left|покидать, оставлять
lend|lent|lent|давать взаймы
let|let|let|позволять
lie|lay|lain|лежать
light|lit|lit|зажигать, освещать
lose|lost|lost|терять
make|made|made|делать, мастерить
mean|meant|meant|значить
meet|met|met|встречать, знакомиться
pay|paid|paid|платить
put|put|put|класть, ставить
read|read|read|читать
ride|rode|ridden|ездить верхом
ring|rang|rung|звонить
rise|rose|risen|возрастать, подниматься
run|ran|run|бежать
say|said|said|сказать
see|saw|seen|видеть
seek|sought|sought|искать
sell|sold|sold|продавать
send|sent|sent|посылать
set|set|set|устанавливать
shake|shook|shaken|трясти
shine|shone|shone|светить, сиять
shoot|shot|shot|стрелять
show|showed|shown|показывать
shrink|shrank|shrunk|сжиматься
shut|shut|shut|закрывать, затворять
sing|sang|sung|петь
sit|sat|sat|сидеть
sleep|slept|slept|спать
slide|slid|slid|скользить
smell|smelt|smelt|пахнуть, нюхать
speak|spoke|spoken|говорить
spend|spent|spent|тратить, проводить время
spin|spun|spun|крутить
split|split|split|разделять, раскалывать
spread|spread|spread|разворачивать, распространять
stand|stood|stood|стоять
steal|stole|stolen|воровать
sting|stung|stung|жалить
stink|stank|stunk|вонять
strike|struck|struck|бастовать, ударять
swear|swore|sworn|клясться, ругаться
sweep|swept|swept|подметать
swim|swam|swum|плавать
take|took|taken|брать
teach|taught|taught|обучать
tear|tore|torn|рвать
tell|told|told|рассказывать
think|thought|thought|думать
throw|threw|thrown|бросать
understand|understood|understood|понимать
wake|woke|woken|будить
win|won|won|побеждать
wind|wound|wound|обматывать, изгибаться
write|wrote|written|писать